EDDVERSION,CLIENTNAME,SITEAREA,PROGRAM,WorkOrderNo,SUBMISSION,SAMPLINGPROVIDER,SamplerName,SamplingRunID,LOCATIONCODE,LocationDescription,AnalysisPO,LABCODE,LABSAMPLEID,SAMPLETYPE,SUBMITTEDMATRIX,ANALYSISMATRIX,ANALYSISSUBMATRIX,ANALYSISMETHODCATEGORY,ANALYSISMETHOD,SAMPLEDATE,LABREGISTRATIONDATE,AnalysisDate,ANALYSISCOMPLETIONDATE,ParameterCode,PARAMETERNAME,TEST_KEY_CODE,RESULT,Units,POSITIVECONTROL%,SAMPLEVOLUME,SAMPLEVOLUMEUNITS,SAMPLEPROCESSED%,ConfirmedRaw,PresumptiveRaw,PathogenID,LOR,MeasurementOfUncertainty,SURROGATE,RPD,RESULTCOMMENT,RESULTSTATUS,LabCOANo,LabCOADate,LabQAQCNo,LabQAQCDate,ReportComment,SiteComment,"License,"
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00125,some place,,ALS-MEL,5181895,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),26/05/2017 11:30,26/05/2017 15:25,26/05/2017 15:25,31/05/2017 12:56,,TOTAL_P_LL,W=W-TNTP-L/TOTAL_P_LLm_V1,0.022,mg P / L,,,,,,,,<0.005,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00125,some place,,ALS-MEL,5181895,REG,WATER,WATER,,Turbidity (Field),Turbidity (Field),26/05/2017 11:30,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,TURBIDITY (FIELD),W=F-TURBID/TURBIDITY (FIELD)_V4,38,NTU,,,,,,,,<1,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00125,some place,,ALS-MEL,5181895,REG,WATER,WATER,,Water Flow,Water Flow,26/05/2017 11:30,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,FLOW(DAY)-MLDAY,W=F-FLOW/FLOW(DAY)-MLDAYM_V5,Low,ML/day,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,Colilert (2000),Colilert MPN,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,27/05/2017 12:40,,E COLI(C),W=W-COLILERT/E COLI(C)_V5,230,orgs/100mL,,,,,,,,0,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,DISSOLVED OXYGEN,W=F-DO/DISSOLVED OXYGENm_V6,8.47,mg/L,,,,,,,,<0.5,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,DO (Field),Dissolved Oxygen (Field),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,DO PERCENT,W=F-DO/DO PERCENT_V6,81.5,%,,,,,,,,<5,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,EC (Field),Electrical Conductivity (Field),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,ELECTRICAL CONDUCTIVITY (FIELD),W=F-EC/ELECTRICAL CONDUCTIVITY (FIELD)u_V5,410,uS/cm,,,,,,,,<10,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,Gauge,Gauge Height,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,GAUGE HEIGHT,W=F-GAUGE/GAUGE HEIGHTM_V3,0.2,M,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,AS,W=W-MSTOT-L/ASm_V5,<0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,CD,W=W-MSTOT-L/CDm_V5,<0.0002,mg/L,,,,,,,,<0.0002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,CR,W=W-MSTOT-L/CRm_V5,<0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,CU,W=W-MSTOT-L/CUm_V5,0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,NI,W=W-MSTOT-L/NIm_V5,0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,PB,W=W-MSTOT-L/PBm_V5,<0.001,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,MS Total Metals,MS Total Metals - Low Level,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 11:35,,ZN,W=W-MSTOT-L/ZNm_V5,0.012,mg/L,,,,,,,,<0.001,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,NH3 as N (LL),Ammonia as N (L),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 14:02,,AMMONIA_LL,W=W-NH3-LL/AMMONIA_LLm_V2,<0.002,mg N / L,,,,,,,,<0.002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,NO2 as N (SFA),Nitrite as N,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 14:04,,NITRITE,W=W-NO2-L/NITRITEm_V1,0.005,mg N / L,,,,,,,,<0.002,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,NO3 as N (SFA),Nitrate as N,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 14:06,,NITRATE,W=W-NO3-L/NITRATEm_V4,0.037,mg N / L,,,,,,,,<0.003,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,pH (Field),pH (Field),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,PH (FIELD),W=F-PH/PH (FIELD)U_V5,7.6,Units,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,Reactive P (LL-F),"Phosphorus, reactive as P (Filtered)",26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,30/05/2017 14:07,,PHOSPHATE_LL_Filt,W=W-PO4-F-L/PHOSPHATE_LL_Filtm_V1,0.003,mg P / L,,,,,,,,<0.003,,N,,,AUTHORISED,,,,,0,,
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,SS at 104+/- 2°C,SS at 104+/- 2°C,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 13:03,,SUS SOLIDS,W=W-SLDSS/SUS SOLIDSm_V3,5,mg/L,,,,,,,,<2,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,Temp (Field),Field Temperature,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,TEMPERATURE,W=F-TEMP/TEMPERATURE_V5,13.5,°C,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,TKN (Calc),TKN (Calculation),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,31/05/2017 14:14,,TKN_TN_CALC,W=W-TKNTNCAL/TKN_TN_CALCm_V1,0.28,mg/L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,31/05/2017 12:56,,TN_LL,W=W-TNTP-L/TN_LLm_V1,0.32,mg N / L,,,,,,,,<0.01,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,TN/TP (LL),TN/TP (LL),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,31/05/2017 12:56,,TOTAL_P_LL,W=W-TNTP-L/TOTAL_P_LLm_V1,0.011,mg P / L,,,,,,,,<0.005,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,Turbidity (Field),Turbidity (Field),26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,TURBIDITY (FIELD),W=F-TURBID/TURBIDITY (FIELD)_V4,14,NTU,,,,,,,,<1,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00219,some place,,ALS-MEL,5181897,REG,WATER,WATER,,Water Flow,Water Flow,26/05/2017 12:05,26/05/2017 15:25,26/05/2017 15:25,29/05/2017 9:29,,FLOW(DAY)-MLDAY,W=F-FLOW/FLOW(DAY)-MLDAYM_V5,Low,ML/day,,,,,,,,,,N,,,AUTHORISED,,,,,0,,","
3,Bobby,MW-W&E,STREAMWAT,,17-20256,ALS WRG,Anonymous,,SPT00218,some place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVERGROWN NOT SAMPLING,,ALS-MEL,5181898,REG,WATER,WATER,,Water Flow,Water Flow,26/05/2017 11:35,26/05/2017 16:27,26/05/2017 16:27,29/05/2017 9:29,,FLOW(DAY)-MLDAY,W=F-FLOW/FLOW(DAY)-MLDAYM_V5,0,ML/day,,,,,,,,,,N,,,AUTHORISED,,,,,0,overgrown,",",,,,,,,,,,
